2018-05-24 15:40:03 INFO  Car - Speed:   0.0; Angle:   0.0; Position:   2,3; Key:  4; Health: 100.0; Tile: START
2018-05-24 15:40:04 INFO  Car - Speed:   0.7; Angle:   0.0; Position:   2,3; Key:  4; Health: 100.0; Tile: START
2018-05-24 15:40:04 INFO  Car - Speed:   0.7; Angle:   0.0; Position:   2,3; Key:  4; Health: 100.0; Tile: START
2018-05-24 15:40:04 INFO  Car - Speed:   0.7; Angle:   0.0; Position:   2,3; Key:  4; Health: 100.0; Tile: START
2018-05-24 15:40:04 INFO  Car - Speed:   0.7; Angle:   0.0; Position:   2,3; Key:  4; Health: 100.0; Tile: START
2018-05-24 15:40:04 INFO  Car - Speed:   0.7; Angle:   0.0; Position:   2,3; Key:  4; Health: 100.0; Tile: START
2018-05-24 15:40:04 INFO  Car - Speed:   0.7; Angle:   0.0; Position:   2,3; Key:  4; Health: 100.0; Tile: START
2018-05-24 15:40:04 INFO  Car - Speed:   0.7; Angle:   0.0; Position:   2,3; Key:  4; Health: 100.0; Tile: START
2018-05-24 15:40:04 INFO  Car - Speed:   0.7; Angle:   0.0; Position:   2,3; Key:  4; Health: 100.0; Tile: START
2018-05-24 15:40:04 INFO  Car - Speed:   0.7; Angle:   0.0; Position:   2,3; Key:  4; Health: 100.0; Tile: START
2018-05-24 15:40:04 INFO  Car - Speed:   0.6; Angle:   0.0; Position:   2,3; Key:  4; Health: 100.0; Tile: START
2018-05-24 15:40:04 INFO  Car - Speed:   0.6; Angle:   0.0; Position:   2,3; Key:  4; Health: 100.0; Tile: START
2018-05-24 15:40:04 INFO  Car - Speed:   0.6; Angle:   0.0; Position:   2,3; Key:  4; Health: 100.0; Tile: START
2018-05-24 15:40:04 INFO  Car - Speed:   0.6; Angle:   0.0; Position:   2,3; Key:  4; Health: 100.0; Tile: START
2018-05-24 15:40:04 INFO  Car - Speed:   0.6; Angle:   0.0; Position:   2,3; Key:  4; Health: 100.0; Tile: START
2018-05-24 15:40:04 INFO  Car - Speed:   0.6; Angle:   0.0; Position:   2,3; Key:  4; Health: 100.0; Tile: START
2018-05-24 15:40:04 INFO  Car - Speed:   0.6; Angle:   0.0; Position:   2,3; Key:  4; Health: 100.0; Tile: START
2018-05-24 15:40:04 INFO  Car - Speed:   0.6; Angle:   0.0; Position:   2,3; Key:  4; Health: 100.0; Tile: START
2018-05-24 15:40:04 INFO  Car - Speed:   0.6; Angle:   0.0; Position:   3,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:04 INFO  Car - Speed:   0.6; Angle:   0.0; Position:   3,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:04 INFO  Car - Speed:   0.6; Angle:   0.0; Position:   3,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:04 INFO  Car - Speed:   0.7; Angle:   0.0; Position:   3,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:04 INFO  Car - Speed:   0.7; Angle:   0.0; Position:   3,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:04 INFO  Car - Speed:   0.7; Angle:   0.0; Position:   3,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:04 INFO  Car - Speed:   0.8; Angle:   0.0; Position:   3,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:04 INFO  Car - Speed:   0.8; Angle:   0.0; Position:   3,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:04 INFO  Car - Speed:   0.8; Angle:   0.0; Position:   3,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:04 INFO  Car - Speed:   0.9; Angle:   0.0; Position:   3,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:04 INFO  Car - Speed:   0.9; Angle:   0.0; Position:   3,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:04 INFO  Car - Speed:   0.9; Angle:   0.0; Position:   3,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:04 INFO  Car - Speed:   1.0; Angle:   0.0; Position:   3,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:04 INFO  Car - Speed:   1.0; Angle:   0.0; Position:   3,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:04 INFO  Car - Speed:   1.0; Angle:   0.0; Position:   3,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:04 INFO  Car - Speed:   1.1; Angle:   0.0; Position:   3,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:04 INFO  Car - Speed:   1.1; Angle:   0.0; Position:   3,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:04 INFO  Car - Speed:   1.1; Angle:   0.0; Position:   3,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:04 INFO  Car - Speed:   1.2; Angle:   0.0; Position:   3,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:04 INFO  Car - Speed:   1.2; Angle:   0.0; Position:   3,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:04 INFO  Car - Speed:   1.2; Angle:   0.0; Position:   3,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:04 INFO  Car - Speed:   1.3; Angle:   0.0; Position:   3,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:04 INFO  Car - Speed:   1.3; Angle:   0.0; Position:   3,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:05 INFO  Car - Speed:   1.3; Angle:   0.0; Position:   3,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:05 INFO  Car - Speed:   1.4; Angle:   0.0; Position:   3,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:05 INFO  Car - Speed:   1.4; Angle:   0.0; Position:   3,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:05 INFO  Car - Speed:   1.4; Angle:   0.0; Position:   3,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:05 INFO  Car - Speed:   1.5; Angle:   0.0; Position:   3,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:05 INFO  Car - Speed:   1.5; Angle:   0.0; Position:   3,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:05 INFO  Car - Speed:   1.5; Angle:   0.0; Position:   3,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:05 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   3,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:05 INFO  Car - Speed:   1.5; Angle:   0.0; Position:   3,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:05 INFO  Car - Speed:   1.5; Angle:   0.0; Position:   3,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:05 INFO  Car - Speed:   1.5; Angle:   0.0; Position:   3,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:05 INFO  Car - Speed:   1.5; Angle:   0.0; Position:   3,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:05 INFO  Car - Speed:   1.5; Angle:   0.0; Position:   3,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:05 INFO  Car - Speed:   1.5; Angle:   0.0; Position:   3,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:05 INFO  Car - Speed:   1.5; Angle:   0.0; Position:   3,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:05 INFO  Car - Speed:   1.5; Angle:   0.0; Position:   3,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:05 INFO  Car - Speed:   1.5; Angle:   0.0; Position:   4,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:05 INFO  Car - Speed:   1.5; Angle:   0.0; Position:   4,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:05 INFO  Car - Speed:   1.5; Angle:   0.0; Position:   4,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:05 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   4,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:05 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   4,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:05 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   4,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:05 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   4,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:05 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   4,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:05 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   4,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:05 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   4,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:05 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   4,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:05 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   4,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:05 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   4,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:05 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   4,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:05 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   4,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:05 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   4,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:05 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   4,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:05 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   4,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:05 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   4,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:05 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   4,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:05 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   4,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:05 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   4,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:05 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   4,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:05 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   4,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:05 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   4,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:05 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   4,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:05 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   4,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:05 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   4,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:05 INFO  Car - Speed:   1.5; Angle:   0.0; Position:   5,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:06 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   5,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:06 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   5,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:06 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   5,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:06 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   5,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:06 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   5,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:06 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   5,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:06 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   5,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:06 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   5,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:06 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   5,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:06 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   5,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:06 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   5,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:06 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   5,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:06 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   5,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:06 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   5,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:06 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   5,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:06 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   5,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:06 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   5,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:06 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   5,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:06 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   5,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:06 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   5,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:06 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   5,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:06 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   5,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:06 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   5,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:06 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   5,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:06 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   5,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:06 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   5,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:06 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   5,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:06 INFO  Car - Speed:   1.5; Angle:   0.0; Position:   6,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:06 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   6,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:06 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   6,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:06 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   6,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:06 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   6,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:06 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   6,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:06 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   6,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:06 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   6,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:06 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   6,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:06 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   6,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:06 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   6,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:06 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   6,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:06 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   6,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:06 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   6,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:06 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   6,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:06 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   6,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:06 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   6,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:06 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   6,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:07 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   6,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:07 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   6,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:07 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   6,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:07 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   6,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:07 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   6,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:07 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   6,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:07 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   6,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:07 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   6,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:07 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   6,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:07 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   6,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:07 INFO  Car - Speed:   1.5; Angle:   0.0; Position:   7,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:07 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   7,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:07 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   7,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:07 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   7,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:07 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   7,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:07 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   7,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:07 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   7,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:07 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   7,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:07 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   7,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:07 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   7,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:07 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   7,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:07 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   7,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:07 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   7,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:07 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   7,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:07 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   7,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:07 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   7,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:07 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   7,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:07 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   7,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:07 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   7,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:07 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   7,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:07 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   7,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:07 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   7,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:07 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   7,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:07 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   7,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:07 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   7,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:07 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   7,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:07 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   7,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:07 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   7,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:07 INFO  Car - Speed:   1.5; Angle:   0.0; Position:   8,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:07 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   8,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:07 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   8,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:07 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   8,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:07 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   8,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:07 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   8,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:07 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   8,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:08 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   8,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-24 15:40:08 INFO  Car - Speed:   1.6; Angle:   0.0; Position:   8,3; Key:  4; Health: 100.0; Tile: ROAD
